"fidelio","In a Beethoven opera, Leonore disguises herself as this boy"
"meistersinger","Eva will wed the contest winner in ""Die"" this ""von Nurnberg"
"donquixote","Master Peter's Puppet Show"" -- a puppet opera (?!) -- is based on a passage from this Cervantes work"
"richardwagner","The composition of this German's ""Ring"" cycle spanned over 20 years"
"aida","An Ethiopian slave girl is torn between love and patriotism in the Egypt of the Pharaohs in this Verdi opera"
"clowns","It's the English title of the opera ""I Pagliacci"" and the name of a ballet that juxtaposes terror and buffoonery"
"juliuscaesar","Cleopatra (soprano) and Curio (bass) appear in Handel's opera about this man (contralto) in Egypt"
"scottjoplin","He wrote the ragtime opera ""A Guest of Honor"
"aida","This Verdi opera was first performed on Dec. 24, 1871, in Cairo"
"pinkerton","In a Puccini opera, he marries then abandons Cio-Cio-San"
"lohengrin","In a Wagner opera, this title knight tells Elsa he'll marry her so long as she never asks his identity"
"highcs","The aria ""Pour mon ame"" by Donizetti includes 9 of these; a few tenors have earned the nickname ""King of"" them"
"williamtell","In a Rossini opera this Swiss patriot is forced to shoot an apple placed on his son Jemmy's head"
"madamebutterfly","This opera ends with the title madam committing hara-kiri"
"carmen","Don Jose is bewitched by this title gypsy girl"
"aida","This title slave and Pharaoh's daughter Amneris are both in love with Radames"
"romeo","19th century female star Giuditta Grisi created this role in ""I Capuleti E I Montecchi""; surprise!"
"carmen","In Act II of this Bizet opera, Escamillo sings the ""Toreador's Song"
"giuseppeverdi","Composer who turned Victor Hugo's play ""Le Roi S'Amuse"" into ""Rigoletto"
"orpheus","Euridice is a soprano role in Monteverdi's ""The Fable Of"" this man who went to hell and back for her"
"seijiozawa","The 1983 premiere of Olivier Messiaen's ""St. Francis of Assisi"" was led by this Japanese conductor"
"figaro","In an 1816 opera, he's the Barber of Seville"
"borgia","Donizetti's operas include ""Anna Bolena"" and ""Lucrezia"" this"
"giacomopuccini","Around the same time, Leoncavallo and this man both wrote operas based on the novel ""Scenes de la vie de boheme"
"richardstrauss","Salome"", this composer's first successful opera, was banned in Boston in 1923"
"flyingdutchman","A Norwegian sea captain is a character in this 1843 opera"
"othello","Verdi fans always want ""moor"" of this Shakespearean hero"
"wagner","He wrote Brunhilde's immolation, opera's longest aria of nearly 15 minutes"
"flyingdutchman","Act I of this ""airborne"" Wagner work includes a tenor aria about a sailor returning to his sweetheart"
"seraglio","In 1782 Mozart married Constanze and made Constanze the harem-bound heroine of ""The Abduction from"" here"
"arose","In a Richard Strauss opera, the princess sends one of these to her cavalier--hence the title"
"hamlet","Ambroise Thomas' opera about this man differs from Shakespeare's play; in the opera, he becomes king of Denmark"
"giuseppeverdi","This composer's ""Rigoletto"" is based on Victor Hugo's play ""Le Roi S'Amuse"" (""The King Amuses Himself"")"
"mauriceravel","Concepcion's lovers hide inside clocks in her husband's shop in ""L'Heure Espagnole"" by this ""Bolero"" composer"
"madamabutterfly","Puccini opera that features the prelude heard here"
"madamebutterfly","Puccini included a passage from ""The Star-Spangled Banner"" in one of Pinkerton's numbers in this opera"
"salome","A highlight of this tragic opera set in Palestine is the ""Dance of the Seven Veils"
"rigoletto","He's Verdi's title hunchbacked court jester"
"rodolfo","In Act I of ""La boheme"", this poet keeps a fire burning in the chilly attic by sacrificing his manuscript"
"ariadne","In a Richard Strauss  opera title, the name of this daughter of Minos precedes ""auf Naxos"
"arthursullivan","After his quarrel with W.S. Gilbert, he wrote the 1891 opera ""Ivanhoe"" without him"
"georgesbizet","This composer's reputation rests on his first and last full-length operas, ""The Pearl Fishers"" and ""Carmen"
"giuseppeverdi","His ""Il Trovatore"" contains the ""Anvil Chorus"", a favorite of male choirs the world over"
"richardwagner","In 1876 he opened an opera house in the Franconian town of Bayreuth"
"helsinki","After his death in 1958, Finnish composer Aarre Merikanto's opera ""Juha"" premiered on radio in this capital"
"magicflute","This 1791 Mozart opera is the greatest example of Zauberoper, or ""Magic Opera"
"maximilian","Darius Milhaud wrote a 1932 opera about this Hapsburg emperor of Mexico"
"paris","It's the capital city where ""Carmen"" composer Georges Bizet was born in 1838"
"madamebutterfly","A flop when it debuted in 1904, this Puccini opera set in Nagasaki later became one of the best-loved operas"
"porgy","George Gershwin personally asked Howard University voice professor Todd Duncan to originate this title role"
"mascagni","This composer of ""Cavalleria Rusticana"" wrote ""Il Piccolo Marat"", a sadly neglected opera about the Reign of Terror"
"falstaff","One-word title of the Verdi opera set in Windsor, England in the 15th century"
"benitomussolini","Pietro Mascagni wrote his 1935 opera ""Nerone"" to glorify this dictator"
"pagliacci","This Leoncavallo opera ends with the words ""La commedia e finita"" -- ""The comedy is ended"
"seville","Like ""Carmen"", Prokofiev's opera ""The Duenna"" takes place in this Spanish city"
"janeseymour","Donizetti's ""Anna Bolena"" ends with the marriage of Henry VIII (aka Enrico) to this woman"
"mimi","In ""La boheme"" the poet Rodolfo falls in love with this seamstress who suffers from tuberculosis"
"oberon","Carl Maria von Weber's 1826 opera about this king of the fairies was subtitled ""or, the Elf King's Oath"
"bayreuth","In 1961, as Venus in ""Tannhauser"", Grace Bumbry became the first black diva to sing at this Wagner festival"
"tristan","This title character is sent to fetch Isolde, his uncle King Mark's intended bride"
"aida","She's a slave to Amneris, an Egyptian princess"
"lulu","Alban Berg's 1937 opera is a real doozy, or a real this, the double-talk name of its title character"
"laboheme","Rodolfo burns his poems to keep the stove going in act I of this Puccini work"
"thcentury","Handel's ""Berenice, Queen of Egypt"" took a hiatus from the stage from the first part of this century to 1985"
"laugh","Poignant, given Pagliaccio's profession, the line ""Ridi Pagliaccio"" means do this, Pagliaccio"
"operacomique","It's the ""mirthful"" opera house that premiered ""Carmen"", or the French term for the type of opera ""Carmen"" is"
"williamtell","The title character of this opera addresses his son in the aria ""Sois immobile"" (""hold yourself still"")"
"loneranger","Rossini's ""William Tell"" Overture was used as the theme for this classic TV western"
"japan","Puccini's ""Madama Butterfly"" takes place in the early 1900s in this country"
"hernandocortez","Spontini's opera about this adventurer's conquest of Mexico premiered in 1809"
"henrikibsen","Operas based on this Norwegian's plays include ""The Feast at Solhaug"" and ""Peer Gynt"
"attila","In a Verdi opera, Odabella saves this famous Hun from being poisoned so she can kill him herself"
"giacomopuccini","The Witches"", the 1st opera by this composer of ""Madama Butterfly"", may be based on the ballet ""Giselle"
"antonindvorak","This composer of the ""New World Symphony"" wrote the operas ""The Cunning Peasant"" and ""The Pigheaded Peasants"
"richardwagner","This ""Lohengrin"" composer's first opera, ""Die Fein"", wasn't performed until 1888, five years after his death"
"holst","Savitre"", by this composer of ""The Planets"", is based on an episode in ""The Mahabarata"
"salome","Hedwig Lachmann translated an Oscar Wilde play into German for this Richard Strauss opera"
"carmen","Characters in this Bizet opera include a toreador, a gypsy girl and cigarette factory girls"
"franzschubert","This Austrian composer didn't complete his operas ""Adrast"" and ""Sakuntala""; he left a symphony ""unfinished"", too"
"eurydice","In Offenbach's ""Orphee aux Enfers"", Orpheus goes to Hades to retrieve this woman, his cheatin' wife"
"intermezzo","A comic opera by Strauss based on an incident from his marriage, or a short orchestral piece played between scenes"
"madamebutterfly","This heroine's Japanese name is Cio-Cio-San"
"wagner","Guinness says the longest commonly performed opera is his ""Die Meistersinger von Nurnberg"
"orpheus","The earliest opera that survives, Peri's 1600 ""Euridice"" tells of Euridice and this husband"
"edvardgrieg","This Norwegian completed only 3 scenes of ""Olav Trygvason"", his sole attempt at opera"
"ezio","Name shared by a Handel opera, a general in Verdi's ""Atilla"" and Mr. Pinza of the Met"
"rome","Placido Domingo starred in a 1992 TV version of ""Tosca"", taped in its actual settings in this capital city"
"brunhilde","In Wagner's ""Gotterdammerung"", she dies by riding her horse onto Siegfried's funeral pyre"
"lieutenant","Naval rank of Pinkerton in ""Madame Butterfly"
"faust","In Germany, this opera is sometimes called ""Margarethe"" to separate it from the Goethe drama"
"diefleidermaus","In this operetta, Prince Orlovsky calls champagne ""the king of all wines"
"aida","This Verdi title character is an Ethiopian slave to Pharaoh's daughter"
"wagner","His opera ""Die Meistersinger von Nurnberg"" was inspired by Hans Sachs, who wrote more than 4,200 Meisterlieder"
"manon","In operas by Massenet and Puccini, it's the given name of Mlle. Lescaut"
"swan","Tenor Leo Slezak covered a staging mistake in ""Lohengrin"" by ad-libbing, ""What time is the next"" this graceful bird"
"puccini","His new ""Tosca"" was the toasta Roma in 1900"
"falstaff","Verdi's first comic opera was a flop; it was 50 years before he wrote his second, about this Shakespeare character"
"dongiovanni","This Mozart opera opens with the title character on the prowl for Donna Anna"
"fidelio","Fragments of the ""Ode to Joy"" appear in the libretto of this 1805 opera, the composer's only one"
"french","The libretto for ""William Tell"" was in this language, the native tongue of neither the composer, Rossini, nor the subject"
"derrosenkavalier","This Richard Strauss comic opera is named for Octavian, a young cavalier"
"borisgodunov","This Mussorgsky opera was first performed at the Met in 1913 with Adamo Didur as Boris"
"richardwagner","He wrote both text and music for his 3-act opera ""Tristan And Isolde"
"brunhilde","In Wagner's ""Die Walkure"", she was Wotan's favorite of the Valkyrie warriors"
"rigoletto","The first of Verdi's trilogy of romantic operas, it was followed by ""Il Trovatore"" and ""La Traviata"
"seville","Carmen"" is set in this city around 1820"
"tosca","This Puccini title heroine's first name is Floria"
"penelope","A 1913 opera about this queen of Ithaca is based on an episode from ""The Odyssey"
"abarber","Profession of Rossini's Figaro"
"madamebutterfly","Lt. Pinkerton's girlfriend Cio-Cio-San"
"india","Lakme"" is set in this country, where Lakme is the daughter of a Brahman priest"
"tenor","Of a baritone, a bass or a tenor, what Caruso was"
"cavalleriarusticana","Pietro Mascagni said, ""It is a pity I wrote"" this opera ""first.  I was crowned before I became king."
"popepapacy","Giulio Rospigliosi, who held this office as Clement IX, wrote the libretto for the first comic opera"
"china","Both Stravinsky's ""The Nightingale"" and Puccini's ""Turandot"" are set in this country"
"netherlandsholland","This nation opened its first opera house on the banks of the Amstel River in 1986"
"rigoletto","This Verdi jester is considered one of the most challenging baritone roles ever written"
"modestmussorgsky","Boris Godunov"" is the only opera completed by this composer"
"georgesbizet","Djamileh"" is a comic opera by this composer of ""Carmen"
"earth","Douglas Moore's 1951 opera ""Giants In"" this is an adaptation of the novel by Ole E. Rolvaag"
"mariatheresa","Der Rosenkavalier"" takes place in Vienna during the reign of this archduchess"
"giacomopuccini","This ""Turandot"" composer's opera ""Sister Angelica"" is set in a convent and has an all-female cast"
"georgegershwin","He composed a 1-act jazz opera called ""Blue Monday"" 13 years before ""Porgy and Bess"
"antoniosalieri","Rimsky-Korsakov wrote an opera about Mozart's rivalry with this man, who allegedly poisoned him"
"lucreziaborgia","Donizetti's opera about this female Borgia is based on a play by Victor Hugo"
"richardwagner","The first scene of this composer's ""Das Rheingold"" takes place at the bottom of the Rhine"
"lascala","Bellini's 1831 opera ""Norma"" had its world premiere at this Milan opera house"
"giacomopuccini","Maria Callas was noted for her passionate performance in this composer's ""Tosca"
"queenisabella","This queen is a leading character in the epic 20th century opera ""Christophe Colomb"
"iltrovatore","In English, the name of this Verdi opera means ""The Troubadour"
"richardwagner","Birgit Nilsson is best known for her heroic roles in this composer's operas"
"aida","A 1920s discovery proved that some of the instruments used in this 1871 opera were historically accurate"
"figaro","The Marriage of"" this servant of Count Almaviva was once banned in France lest it incite the lower classes to revolt"
"laboheme","Much of this Puccini opera takes place in a cafe in Paris' Latin Quarter"
"kurtweill","In 1928 he and Bertolt Brecht ""jazzed"" up ""The Beggar's Opera"" to create ""The Threepenny Opera"
"diefledermaus","This Johann Strauss operetta has appeared in an English version titled ""Night Birds"
"johnbaptist","By the end of ""Salome"" this character has lost his head"
"isolde","She marries King Mark, but Tristan is her consuming passion"
"derrosenkavalier","In English the title of this Richard Strauss opera is ""The Knight of the Rose"
"faust","Berlioz's opera about ""The Damnation Of"" this man features the ""Dance of the Sylphs"
"rouen","In the last scene of ""The Maid Of Orleans"", a fire is lit in this city"
"madamabutterfly","This opera set in Nagasaki was first performed in Italian in Milan in 1904"
"flyingdutchman","Common translation of the Wagner title ""Der Fliegende Hollander"
"mimi","In ""La Boheme"" Rodolfo lights her fire; they meet when she asks him to light her candle"
"bertoltbrecht","He wrote the libretto for Dessau's ""The Trial of Lucullus"" and Weill's ""The Threepenny Opera"
"ivanterrible","In Rimsky-Korsakov's ""The Maid of Pskov"", this notorious 16th c. czar destroys the city of Novgorod"
"diefledermaus","This Johann Strauss opera has appeared in several English versions, including ""Night Birds"" and ""Rosalinda"
"littlemermaid","As a teen Gian Carlo Menotti turned this undersea H.C. Andersen fairy tale into an opera"
"madamebutterfly","In this Puccini work, Sharpless, the American consul in Nagasaki, is sung by a baritone"
"salome","This Richard Strauss opera is a ""Wilde"" tale set around 30 A.D. in Galilee"
"aaroncopland","This ""Billy The Kid"" composer wrote 2 operas:  ""The Second Hurricane"" and ""The Tender Land"
"jacquesoffenbach","The Tales of Hoffmann"" was his last and greatest work"
"wagner","Twilight of the Gods"" is the last part of this composer's ""Ring"" cycle"
"cinderella","In an opera based on a fairy tale, this title girl gives the prince one of a pair of bracelets before leaving the ball"
"hoffmann","Coppelius and Dr. Miracle appear in ""The Tales of"" him"
"fidelio","This Beethoven opera was based on a play called ""Leonore"
"norma","Bellini title gal who's high priestess of a Druid temple in Gaul"
"queen","Henry Purcell wrote operas about ""The Faery"" one and ""The Indian"" one"
"gioachinorossini","In 1829, after his move to Paris, this Italian composer wrote ""William Tell"
"giuseppeverdi","He was in his 70s when he composed ""Otello"" in 1887 and ""Falstaff"" in 1893"
"aida","Its 1871 premiere in Cairo was delayed due to the Franco-Prussian War"
"venice","This city on the Adriatic is the setting for ""La Gioconda"
"lohengrin","1850 Wagner opera in which you'd hear ""Farewell, farewell, my beloved swan"
"tosca","In a Puccini opera, this prima donna is pursued by the evil Scarpia, chief of the Roman police"
"cavalleriarusticana","The name of this short Pietro Mascagni opera translates to ""Rustic Chivalry"
"faust","For the gift of youth, this philosopher and alchemist pledges his soul to Mephistopheles"
"madamebutterfly","Act I of this opera opens at Pinkerton's house in Nagasaki"
"fidelio","This Beethoven opera was originally titled ""Leonore"
"hoffmann","Jacques Offenbach died on Oct. 5, 1880, 4 months before his ""Tales of"" this poet was first produced"
"lohengrin","In a Richard Wagner opera, this knight in shining armor arrives on a boat drawn by a swan"
"dongiovanni","The title libertine of this 1787 Mozart opera seduces women in 17th century Seville"
"aida","The Franco-Prussian war delayed this Verdi opera's premiere: scenery couldn't leave besieged Paris for Cairo"
"donquixote","Jules Massenet composed an opera based on this famous novel by Miguel de Cervantes"
"lucianopavarotti","This hefty superstar tenor from Modena, Italy is often compared to Caruso"
"giuseppeverdi","Originally, this composer's opera ""Rigoletto"" was titled ""La Maledizione"" (""The Curse"")"
"bedrichsmetana","Originally, this Czech composer's opera ""The Bartered Bride"" contained some spoken dialogue"
"volga","Consumed with guilt over her affair with Boris, the heroine of ""Katya Kabanova"" drowns herself in this Russian river"
"hungary","Ferenc Erkel's 1844 work ""Hunyady Laszlo"" is one of this country's most famous operas"
"giacomopuccini","Minnie runs a saloon in a California mining camp in this Italian composer's opera ""The Girl of the Golden West"
"johanneskepler","Die Harmonie der Welt"" explores the life of this astronomer and his musical theories of planetary motion"
"bedrichsmetana","The heroine of this Czech composer's 1881 opera ""Libuse"" is the queen of Bohemia"
"geoffreychaucer","The Canterbury Pilgrims"", an 1884 opera, is based on a work by him"
"esmralda","Several operas based on ""The Hunchback of Notre Dame"" are named for this Gypsy girl"
"cavalleriarusticana","Pagliacci"" is almost always performed with this 1-act Mascagni opera, ""Cav"" for short"
"consumption","Mimi in ""La boheme"" suffers and dies from this disease"
"salome","This title character performs the Dance of the Seven Veils for Herod in an opera by Richard Strauss"
"victorhugo","Esmeralda"", an 1840s opera, is based on a work by this ""Miserable"" author"
"sergeiprokofiev","This Russian composer's ""The Love for Three Oranges"" is an opera within an opera about a melancholy prince"
"aida","Act II, Scene 2 of this opera begins with the song ""Gloria All' Egitto e Ad Iside"", or ""Glory to Egypt and to Isis"
"dongiovanni","This Mozart opera about an insatiable lover is also known as ""The Reprobate Punished"
"pagliacci","A highlight of Enrico Caruso's career was his rendition of the aria ""Vesti la Giubba"" in this Leoncavallo opera"
"rodolfo","In ""La boheme"", the sickly Mimi dies in the arms of her lover, this poet"
"bass","The title role in ""Boris Godunov"" is for a singer in this vocal range"
"arabiannights","Peter Cornelius' opera ""The Barber of Baghdad"" was based on a tale in this collection"
"friartuck","In Sir Arthur Sullivan's ""Ivanhoe"", ""Ho, Jolly Jenkin"" is an aria for this Friar"
"bayreuth","Wagner didn't want ""Parsifal"" performed outside of this city that now holds Wagner festivals"
"richardstrauss","His ""Elecktra"" in 1908 may have been electric, but it was his ""Salome"" 3 years earlier that was scandalous"
