"annapolis","It was once called Anne Arundel Town after the wife of the 2nd Lord Baltimore"
"topeka","This Kansas city's zoological park boasts a tropical rain forest habitat"
"oklahomacity","You can visit the Rodeo Hall of Fame at the National Cowboy Hall of Fame in this city"
"juneaualaska","This city covers 3,108 square miles, making it the largest state capital in area in the U.S."
"columbus","State legislator general Joseph Foose suggested that Ohio's capital be named this"
"sacramento","This capital's harbor is connected to San Francisco Bay by a deepwater channel"
"bismarck","In 1876 this North Dakota capital served as a supply point for Custer's Montana expedition"
"frankfort","The Bluegrass Capital"" refers to both Lexington and this capital city"
"salemoregon","This capital in the west is the site of Willamette University"
"montpeliervermont","Chartered in 1781, it's the only state capital named for a French city"
"columbusohio","Genoa, Italy gave this state capital a 20' statue which was put in front of City Hall"
"madison","Mendota, Monona, Kegonsa and Waubesa are the ""Four Lakes"" of this Wisconsin Capital"
"trenton","It's the capital of the ""Garden State"
"lansing","In October an apple butter festival is held at the Carl G. Fenner Arboretum in this Michigan capital"
"montpeliervermont","It's nicknamed the ""Green Mountain City"
"juneaualaska","The Gastineau Salmon Hatchery is an attraction in this city that lies along the Gastineau Channel"
"madisonwisconsin","Of the 4 U.S. state capitals named after presidents, this is farthest north and east"
"phoenix","It succeeded Fort Whipple, Prescott, and Tucson as capital"
"springfield","Lincoln lived and practiced law here for 25 years before becoming president"
"montgomery","The first White House of the Confederacy stands on Washington St. in this Alabama city"
"madisonwisconsin","This capital lies on an isthmus between Lakes Monona and Mendota 76 miles west of Milwaukee"
"richmond","Patrick Henry gave his ""Liberty or Death"" oration at St. John's Church in this city"
"michigan","State whose capital was named after the village of Lansing, N.Y."
"harrisburgpennsylvania","Three Mile Island is located 10 miles south of this state capital"
"batonrouge","It's Louisiana's second largest city and its capital"
"pierre","South Dakota's Cultural Heritage Center in this city displays a lead plate left by French explorers in 1743"
"salem","In 1840 Jason Lee established a mission on the site of this future Oregon capital"
"carsoncity","This Nevada capital was founded by Abraham Curry, who named it for a famous frontier scout"
"denver","More than half of all U.S. coins are made at the mint in this ""Mile High City"
"sacramento","This state capital was founded by John Sutter, Jr. a year after gold was discovered on his father's sawmill"
"columbusohio","The 20-foot tall statue that stands in this capital's City Hall Plaza was a gift from the citizens of Genoa, Italy"
"madison","This site was uninhabited woods when James Doty persuaded the Wisconsin legislature to put the capital there"
"phoenix","It's home to Grand Canyon university"
"albany","Troy and Schenectady are part of this state capital's metropolitan area"
"sacramento","This capital closest to Sutter's Mill served as a supply center for the Forty-Niners"
"montgomery","This capital was created when adjoining settlements, East Alabama and Alabama, merged in 1819"
"boston","Massachusetts"
"carsoncity","Nevada"
"bismarck","North Dakota"
"harrisburg","Pennsylvania"
"charleston","West Virginia"
"boston","This Massachusetts capital is the most populous city in New England"
"juneau","Gold prospectors founded this Alaskan capital in 1880"
"harrisburg","Three Mile Island, the site of a 1979 nuclear accident, lies outside this Pennsylvania capital"
"denver","About 75% of all U.S. coins are minted in this capital city"
"atlanta","Bill Campbell became mayor of this southern capital in 1994"
"albany","This city is home to the Empire State Plaza"
"jeffersoncity","It's named for the third president of the U.S."
"augusta","While Portland is Maine's main city, this is the capital"
"montgomeryalabama","The first capital of the Confederacy, it's nicknamed ""The Cradle of the Confederacy"
"providence","Fall River, Massachusetts is part of the metropolitan area of this state capital"
"honolulu","Iolani Palace in this capital city was once home to monarchs"
"sacramento","This city was laid out in the late 1840s on property once owned by John Sutter"
"columbusohio","What a discovery!  Genoa, Italy is an appropriate sister city of this state capital"
"albany","You'll find this state capital near the eastern end of the Erie Canal"
"lansing","The metropolitan area of this Michigan capital occupies parts of 3 counties"
"cheyenne","The area of this Wyoming capital was first occupied by the Native American tribe for which it's named"
"montgomery","This city is the center of Alabama's fertile ""Black Belt"" agricultural area"
"jeffersoncity","Lincoln University in this Missouri capital was founded by black Civil War veterans"
"juneaualaska","This capital's 1970 merger with the town of Douglas made it the nation's largest state capital in area"
"denver","The key on this capital's corporate seal represents it beit the key to the Rocky Mountain region"
"tallahassee","The official website of this capital city can be found at talgov.com"
"salem","A sign in this Oregon capital marks the 45yh parallel ""half way between the Equator and the North Pole"
"littlerock","It began as a trading post called La Petite Roche to distinguish it from a high bluff farther upstream"
"bismarck","In 1873 the town of Edwinton was renamed this by the Northern Pacific Railroad to honor the German Chancellor"
"boise","Name of this state capital comes from the French for its many trees, ""les bois"
"raleigh","Capital named for explorer who was a prisoner in the Tower of London for 13 years"
"olympia","It can be found on an arm of Puget Sound"
"honolulu","Now a state capital, it was the site of a surprise attack December 7, 1941"
"trenton","For 2 months in 1784, it served as the temporary capital of the U.S.; it became New Jersey's capital in 1790"
"juneaualaska","You can visit the Last Chance Mining Museum in this capital of ""The Last Frontier"
"batonrouge","Sugar plantations across the Mississippi from this capital form an area known as the ""Sugar Bowl of America"
"sa","5 state capitals, all of them on or west of the Mississippi, begin with these 2 letters"
"lincoln","Nebraska Wesleyan University is in this state capital"
"annapolis","This state capital is home to one of the armed forces academies"
"sacramento","It's the state capital whose major newspaper is a ""Bee"
"albany","The governor's mansion housing George Pataki is in this city"
"springfield","In 1861 Abe Lincoln moved from this Illinois city and headed for D.C."
"harrisburg","Think about it...this city was first settled by John Harris around 1718"
"batonrouge","Huey Long was shot at the state capitol in this city in 1935"
"honolulu","It's known as ""The Crossroads of the Pacific"
"doverdelaware","William Penn authorized the founding of this city named for a British city known for its white cliffs"
"honoluluhawaii","It was previously the capital of a monarchy and a republic"
"montgomeryalabama","This southern capital's seal contains a 6-pointed star and the words ""Cradle Of The Confederacy"
"oklahomacity","It's the only state capital with an oil well on the statehouse grounds"
"providence","A bronze statue known as ""The Independent Man"" tops the Rhode Island state house in this city"
"santafe","Opened in 1917, the Museum of Fine Arts in this city was built in the Pueblo Revival style"
"richmond","Hollywood Cemetery in this city is the final resting place of James Monroe, John Tyler and Jefferson Davis"
"nashville","The exterior of the gov.'s mansion in Tallahassee was inspired by the Hermitage in this other state capital"
"sacramento","The California gold rush helped put this state capital on the map"
"frankfort","It's located on the Kentucky River, about 50 miles east of Louisville"
"concord","Pass the grape jelly and name this state capital of New Hampshire"
"olympia","It's the capital of the Evergreen State"
"boston","Much of the trendy Back Bay area of this state capital is built on a landfill"
"providence","Because he believed God led him there, Roger Williams named a state capital this"
"charleston","It's where you'll find the Robert C. Byrd U.S. Courthouse"
"denvercolorado","In 2003 a famous marker on the steps of this city's capitol got an altitude adjustment, being lowered by 3 feet"
"juneau","Every spring the Alaska Folk Festival attracts lots of folks to this state capital"
"boise","The origins of this Idaho city date back to a fort built in 1863 to protect gold miners"
"helena","You'll find this capital of Montana in Prickly Pear Valley"
"olympia","In Sept. and Oct. you may watch salmon swim up the fish ladders in this Washington city's Capitol Lake"
"honolulu","This city's zoo is only 2 blocks away from a museum devoted to Father Damien"
"connecticut","Until 1875 its dual capitals were New Haven and Hartford"
"santafe","This N.M. town is the oldest city that's a state capital"
"trenton","Crossing the Delaware on Xmas, 1776, Washington defeated the Hessians at this N.J. capital"
"denver","It actually <u>is</u> 5,280 feet above sea level"
"providence","The name shows its founder, Roger Williams, believed God led him there"
"annapolismaryland","It was named for Britain's last Stuart monarch, who gave the city its charter in 1708"
"albany","Its 44-story office tower is the tallest structure in New York outside of Manhattan"
"montgomery","In 1819 East Alabama and New Philadelphia were consolidated into this"
"juneaualaska","This capital founded by gold miners has over 100 days a year of below freezing temperatures"
"salemoregon","It lies about 50 miles south of Portland on the Willamette river"
"augustamaine","It lies about 50 miles northeast of Portland on the Kennebec river"
"littlerock","MacArthur Park in this Arkansas capital honors General Douglas MacArthur, not Richard Harris"
"sacramento","This capital has been home to the NBA's Kings since 1985"
"boise","Its one daily newspaper is the Idaho Statesman"
"atlanta","The Peachtree Road Race is a 6-mile run held every July 4 in this capital"
"trenton","The Old Barracks in this New Jersey capital housed Continental Army troops during the Revolution"
"tallahassee","The site for this capital was chosen because of its location between Pensacola and St. Augustine"
"batonrouge","In 1849 it replaced New Orleans as a state capital"
"santafe","At an elevation of about 7,000 feet, this city in New Mexico's Sangre de Cristo Mountains is the highest state capital"
"topekakansas","In the old railway line it fell between Atchison and Santa Fe"
"augusta","Capitals named for women include the capital of Maryland and this Maine capital"
"montgomeryalabama","It's the capital of the state nicknamed ""Heart of Dixie"
"hartfordconnecticut","A synonym for this New England state capital could be what's symbolized by the sign here<br />[Deer Crossing]"
"madisonwisconsin","During the 1920s the Progressive Party was headquartered in this capital"
"austintexas","Before he was president, George W. Bush occupied the governor's mansion in this city"
"denver","It's home to the NHL's Avalanche and also to a U.S. Mint"
"frankfort","Anthony Trollope called this capital ""on the River Kentucky"" ""As quietly dull a little town as I ever entered"
"augustamaine","This capital is also the seat of Kennebec County"
"harrisburg","This Pennsylvania capital was previously called Louisbourg, after Louis XVI"
"springfieldillinois","It was chosen as a state capital in 1837, the same year Lincoln moved there"
"montpeliervermont","Named for a city in France, it's located in the Green Mountains on the upper Winooski River"
"montgomeryalabama","This city, not Richmond, is where you can find the first White House of the Confederacy"
"nashville","Centennial Park in this southern capital contains a full-scale replica of the Parthenon"
"denver","This Colorado capital was the first city to use the Community Chest to finance its charitable agencies"
"honolulu","This state capital is located about 2,500 miles west of Los Angeles"
"boston","You'll find the John F. Kennedy Federal Building in this state capital"
"phoenix","This state capital's metropolitan area includes the cities of Glendale, Scottsdale and Sun City"
"atlanta","This capital is the headquarters for UPS, the Turner Broadcasting System and Delta Air Lines"
"denver","This Colorado city's capitol dome is covered with 47 ounces of gold leaf"
"columbus","This Ohio city is home to Camp Chase Confederate Cemetery"
"bismarck","This North Dakota city's capitol building is called The Skyscraper of the Prairies"
"montpelier","According to the 1990 census, this Vermont capital had only 8,247 residents"
"carsoncity","This capital was founded in 1851 as Eagle Station, a stop for wagons crossing the Sierra Nevadas"
"jeffersoncity","It's the only state capital that bears the name of a U.S. vice president"
"juneau","Forget Me Not, Glacier Avenue and Glacier Highway are streets in this state capital"
"indianapolis","Over 10 interstate and U.S. highways funnel into this Indiana capital; thus its nickname, the ""Crossroads of America"
"dover","Although Delaware's capital since 1777, it wasn't incorporated as a city until 1929"
"batonrouge","Now a museum, the old Governor's Mansion in this capital was constructed by Huey P. Long in 1930"
"lincoln","In the 1860s, it became the last of 4 capitals to be named for a U.S. president"
"boston","Its newspapers include the Globe, the Herald and the Christian Science Monitor"
"lansing","In the 1840s it succeeded Detroit as Michigan's capital"
"phoenix","This capital city's metro region includes Tempe and Mesa"
"montpeliervermont","It's nicknamed ""The Green Mountain City"
"providence","It lies at the head of Narragansett Bay"
"honolulu","From east to west, it extends 20 miles from Makapuu Point to Pearl Harbor"
"albany","An annual tulip festival in this New York capital commemorates the city's Dutch heritage"
"dover","In 1777 it replaced New Castle as the capital of Delaware"
"topeka","A library in this capital includes a near-complete collection of Kansas newspapers since 1875"
"indianapolis","It's the only one-word capital that has the name of its state contained within it"
"missouri","The capitals of both North and South Dakota are on this river"
"oklahomacity","It replaced Guthrie on 1910, but it wasn't until 1923 that the post office officially recognized its name"
"rhodeisland","In the 19th century it had co-capitals:  Newport and Providence"
"carsoncity","Before closing in 1893, this Nevada city's mint made almost $50 million in silver dollars and other coins"
"nashville","It's home to Belmont, David Lipscomb and Vanderbilt universities"
"boston","One of its nicknames is the ""City of Paul Revere"
"sacramento","In 1860 and 1861 Pony Express riders carried the mail from St. Joseph, Mo. ending in this Western capital"
"montgomery","Rosa Parks helped make this city ""The Birthplace of the Civil Rights Movement"
"indianapolis","4 cities lie within this state capital's city limits: Beech Grove, Southport, Lawrence and Speedway"
"providence","This Rhode Island city has almost twice the population of Warwick, the state's second largest city"
"boston","On July 4, 1831 ""America"" was first sung at this city's Park Street Church at the foot of Beacon HIll"
"olympiawashington","This capital lies at the southern end of Puget Sound on Budd Inlet and Capitol Lake"
"richmondvirginia","When this future Confederate capital became a city in 1782, half of its population was slaves"
"madisonwisconsin","Alphabetically, it's the last state capital named for a U.S. president"
"sacramentocalifornia","Add one letter to a word meaning a religious rite and you get this U.S. state capital"
"nashvilletennessee","This Southern capital was named for an ancestor of a 20th century poet known for his clever rhymes"
"austin","If you want to check out the Lyndon Baines Johnson Library, go to this state capital"
"batonrouge","Its name is French for ""red stick"
"phoenix","With a population of over one million, this Southwestern city is the most populous state capital"
"columbia","Its Strom Thurmond Federal Building was completed in 1979"
"juneaualaska","It's the only state capital whose city limits lie on an international border"
"boston","Musically, this capital is known for its ""Pops"" concerts and summer concerts on the Charles River Esplanade"
"frankfortkentucky","This small capital lies at the western edge of its state's Bluegrass region"
"sacramento","It was the original western terminus of the Transcontinental Railroad"
"montpeliervermont","A statue of Ethan Allen graces the Capitol Building portico in this city"
"augustamaine","This capital's executive mansion was once the home of James G. Blaine"
"desmoines","Baton Rouge and this other state capital both have 2-word French names; neither is named for a person"
