"duluth","Via St. Lawrence Seaway, ships from Europe can reach this largest Minnesota port"
"sandiego","It's California's 2nd largest in population"
"pittsburgh","Founded in 1758, it's named for a British prime minister who was a noted defender of the American Colonists"
"stlouis","The Gateway Arch is part of this city's Jefferson National Expansion Memorial"
"pierre","This capital of South Dakota is named for a French fur trader"
"dayton","Wright-Patterson Air Force Base is located near this Ohio city that was home to the Wright brothers"
"billings","A gateway to Yellowstone, it's Montana's most populous city"
"huntsville","Nicknamed ""Rocket City, U.S.A."", it served as Alabama's capital in 1819"
"neworleans","This city's French Quarter encompasses 70 blocks"
"lasvegas","This largest Nevada city was first settled by Mormons who maintained a colony there 1855-57"
"charleston","This West Virginia capital was named for Colonel George Clendenin's father, Charles"
"stpetersburg","The Pier, which juts almost a half mile into Tampa Bay, is the center of this city's tourist life"
"buffalo","The name of this N.Y. city may be derived from a mispronounciation of ""Beau Fleuve"", or ""Beautiful River"
"joliet","Perhaps to sound more macho, the town of Juliet, Illinois ""explored"" new names and came up with this one in 1845"
"michigan","With a name from the Chippewa for ""on the summit"", Ishpeming is a top ski center on the upper peninsula of this state"
"newport","This New England town's famous ""cottages"" are actually lavish mansions such as Belcourt Castle and Marble House"
"austin","This state capital has trolleys and buses called 'Dillos that take folks to attractions and music clubs"
"baltimore","In 2006 rival cities got crabby when Men's Fitness magazine named it the fittest city in America"
"pasadena","The famous Tournament of Roses Parade was first held in this California city in 1890"
"missouri","Kansas City, Kansas is the twin city of Kansas City in this state"
"tupelo","This Mississippi city is home to the Elvis Presley Park and Memorial Chapel"
"amarillo","From Spanish, the name of this Texas city refers to the yellowish banks of a nearby stream"
"denver","The 34 peaks of the roof of this city's airport represent mountains that are about 30 miles away"
"louisville","Founded by George Rogers Clark in 1778, this Kentucky city was named for a French monarch"
"reno","This Nevada city calls itself ""the biggest little city in the world"
"norfolk","This Virginia port is headquarters for the Navy's Atlantic fleet"
"wichita","This largest city in Kansas is the world's top producer of general aviation aircraft"
"paloalto","Stanford students know the name of this California city means ""tall tree"", referring to redwoods"
"milwaukee","Solomon Juneau was the first mayor of this largest Wisconsin city"
"minnesota","After the Twin Cities and Bloomington, Duluth is this state's next most populous city"
"atlanticcity","Found on Absecon Island, it's famous for its Boardwalk (and Park Place)"
"fortlauderdale","About 25 miles north of Miami, it was named for a structure built during the 2nd Seminole War"
"atlanticcity","The game properties in classic Monopoly were named for streets in this city"
"bloomington","This seat of Indiana University may have been named for its flowers or for an early settler"
"lafayette","The heart of French Louisiana and the unofficial capital of the Cajun country is this city named for a French patriot"
"mesa","On a ""table"" of Arizona's most populous cities, this one would be listed third"
"chicago","Its largest airport is named for a World War II hero; its second largest, for a World War II battle"
"louisville","To see what's up at Churchill Downs, head to this city"
"cleveland","John D. Rockefeller began his oil dynasty in this Ohio city"
"conestoga","Lancaster, Pennsylvania is on this river, which shares its name with a type of wagon"
"oregon","This state's Medford in the Rogue River valley was named for Medford, Massachusetts"
"stpaul","At least 3 1/2 miles of skyways link the downtown buildings of this Minnesota capital"
"wichita","Boeing's military airplane division is in this Kansas city, home to Cessna and Glen Campbell's lineman"
"shuffleboard","St. Petersburg is home to Florida's annual tournament in this game popular on shipdecks"
"phoenix","This city in the center of the Valley of the Sun is home to the Arizona Hall of Fame Museum"
"billings","This Montana city was founded in 1882 by the Northern Pacific Railroad and named for its president"
"neworleans","When football's Saints go marching in for a home game, it's in this city"
"sanantonio","Oh, the O. Henry house and the Alamo are 2 of the places you can visit in this city"
"miami","It's the seat of the Florida county formerly known as Dade"
"stlouis","In 1904 people met at the fair in this city to celebrate the 100th anniversary of the Louisiana Purchase"
"tombstone","Highlights of this small Arizona city include Boothill Graveyard and the O.K. Corral"
"aspen","This Colorado resort city was named for a type of poplar tree growing in the area"
"pierre","This South Dakota capital was named for a French fur trader"
"sandiego","In population it's the second-largest city on the Pacific Coast"
"erie","Oliver H. Perry's flagship, the Niagara, can be seen on the lakefront of this Pennsylvania city"
"indiana","Michigan City is not in Michigan but in this state to the south"
"sanfrancisco","This city's Haight-Ashbury District emerged in the 1960s as a Mecca of the counterculture scene"
"hartford","Yes, dear, this insurance center is the largest city in the Connecticut River Valley"
"philadelphia","The American Friends Service Committee, a Quaker peace group, is headquartered in this city"
"savannah","Midnight in the Garden of Good and Evil"" is a nonfiction book about events in this Georgia city"
"stpaul","One of the Twin Cities, it was named after a man from Tarsus"
"neworleans","This ""Crescent City"" was acquired as part of the land deal the U.S. made with France in 1803"
"toledoohio","The city known for its Mud Hens; it was named for a city in Spain"
"whittier","The Society of Friends founded this California city in 1887 and named it after an American poet"
"stephendecatur","An Illinois city was named for this ""Our country, right or wrong"" naval hero"
"neworleans","Dixieland refers to a style of jazz that originated in this Southern city"
"hoboken","This New Jersey city was the birthplace of Frank Sinatra, Michael Chang and Pia Zadora"
"texas","Careful now--it's the state where you can visit San Diego, Universal City and Jefferson County's Port Arthur"
"indiana","Vincennes on the Wabash River in this state was the territorial capital from 1800 to 1813"
"oakridge","Designed locally and cast in Japan,  a peace and friendship bell was dedicated in this Tennessee city in 1996"
"honolulu","Depictions on this state capital's seal include Nuuanu Pali and Diamond Head"
"dover","Found on the St. Jones River, this capital of Delaware bears the name of an English seaport"
"rochester","The prestigious Eastman School of Music is located in this city in western New York"
"omaha","The Durham Western Heritage Museum in this Nebraska city is housed in the old Union Pacific depot"
"charlotte","Now the largest city in the Carolinas, it hosted the last full meeting of the Confederate cabinet in 1865"
"buffalo","New York State's second-largest city, it's the seat of Erie County"
"charleston","Jestine's Kitchen is a soulful stop for catfish in this city, home of Catfish Row in story and opera"
"amarillo","The roadside attraction called the Cadillac Ranch is in this Texas city whose name is Spanish for ""yellow"
"oakland","This city near San Francisco grew when it became the western terminus of the Transcontinental Railroad"
"spokane","It's the biggest city in eastern Washington"
"houston","It's the largest U.S. city in population that's named for an American individual"
"sanfrancisco","Named for a slain political figure, Harvey Milk Plaza is in this city's Castro district"
"baltimore","An 1861 song urged Maryland to ""avenge the patriotic gore that flecked the streets of"" this city"
"paris","Springtime is a nice time to visit this Texas city that boasts a 65-foot replica of the Eiffel Tower"
"shreveport","This ""port"" city is the seat of Caddo Parish"
"tallahassee","Of Creek origin, the name of this Florida capital means ""Old Town"
"atlanticcity","One of New Jersey's annual rites of summer is the crowning of Miss America in this city"
"stlouis","Coinciding with the World's Fair, the first Olympic Games in the U.S. opened in this city May 14, 1904"
"bethlehem","Nicknamed the ""Christmas City"", this Pennsylvania city is famous for its steel"
"burlington","You can visit Ethan Allen's grave in this city, Vermont's largest"
"stlouis","Pierre Laclede named this Missouri city after not 1 but 2 French kings"
"memphis","Though Nashville is the capital, this is Tennessee's largest city"
"savannah","Sherman's famous march to the sea ended 18 miles inland at this city"
"fortworth","This is the largest U.S. city with ""Fort"" in its name"
"fairbanks","This Alaskan city was named after a senator from Indiana who became vice president"
"elpaso","A 1960 Grammy went to Marty Robbins for his tune named for this west Texas town on the I-10"
"oakland","It's the largest city in population on the eastern side of San Francisco Bay"
"kansascity","If you want ""mo"" money, go to this Missouri city, home to the Tenth Federal Reserve Bank"
"eugene","Skinner's Mudhole is a nickname of this Oregon city; it was named for Mr. Skinner"
"lascruces","This New Mexico town was named for the grave markers of some of its earlier settlers"
"neworleans","The final battle of the War of 1812 was fought in 1815 in and around this city"
"augusta","This Georgia city is the site of the Masters golf tournament"
"saintpaul","In 1805 Zebulon Pike bought land from the Sioux that's now this Minnesota capital"
"miami","This Southern city's Herald prints a separate newspaper in Spanish"
"arizona","Percival Lowell's mausoleum is near his observatory in Flagstaff, in this state"
"spinach","To promote this local product, Crystal City, Texas erected a statue of Popeye"
"stlouis","The largest Japanese garden in the U.S. is in this city with the largest arch"
"neworleans","The St. Charles streetcar clamors through the heart of this southern delta city"
"milwaukee","Called the German Athens in the 19th century, this Wisc. city is a leading center of German culture in the U.S."
"desmoines","Survey Sampling, Inc. calls this Iowa capital the No. 1 city for market research"
"phoenix","An early visitor found Hohokam Indian ruins here and predicted a new city would rise from the ashes"
"garyindiana","This city that earned its own song in ""The Music Man"" was named for an executive of U.S. Steel"
"anchorage","Alaska's most populous city; it was founded in 1914 as a construction base for the Alaska Railroad"
"annarbor","The husbands of Ann Allen and Ann Rumsey named this Michigan city for their wives"
"hialeah","12 miles NW of downtown Miami, this Florida city is famous for its thoroughbred racetrack"
"memphis","You'll find W.C. Handy Park and Elvis Presley Plaza near Beale Street in this city"
"cincinnati","President Taft wasn't a Communist, but he was from this city that's home to Reds"
"charleston","The Sternwheel Regatta, a 10-day river festival, is held each summer in this West Virginia capital"
"allentown","Billy Joel could tell you this ""town"" near Bethlehem, Penn. has the oldest municipal band in the U.S."
"jupiter","Once the starting point for Florida's Celestial Railroad, this community has a park named for Burt Reynolds"
"edgartown","This ""town"" on Martha's Vineyard was named in 1671 for a son of the Duke of York"
"nashville","A cable TV network is named for this state capital, a hotbed of country music"
"sanfrancisco","At less than 950 feet, Mt. Davidson is the highest point in this ""City by the Bay"
"boston","Paul Revere's house in this capital is the city's only 17th century building downtown"
"reno","Nevada's second-largest city, it was named for a Union general killed during the Civil War"
"seattle","The site of the World's Fair in 1962, it's flanked on the west by Puget Sound and on the east by Lake Washington"
"councilbluffs","The name of this Iowa city commemorates the powwow Lewis and Clark held with area Indians in 1804"
"detroit","This Michigan city's civic center has 6 complexes, including the Joe Louis Arena and the Ford Auditorium"
"minneapolis","The name of this Minnesota city comes from an Indian word for ""water"" and the Greek word for ""city"
"sanantonio","Areas of this Texas city include Hollywood Park, Castle Hills and Alamo Heights"
"lexington","It's home to the University of Kentucky and to horseracing's Toyota Blue Grass Stakes"
"fresno","The name of this city at the hub of California's San Joaquin Valley is Spanish for ""Ash Tree"
"seattle","Nearly 40% of the people in Washington state live in the metropolitan area of this city"
"niagarafalls","Large hydroelectric facilities were built at this city in New York state in the 1890s"
"memphis","This Tennessee port named for an Egyptian city was founded by Andrew Jackson and 2 partners in 1819"
"lacrosse","The name of this western Wisconsin city on the Mississippi River honors a Native American sport"
"anchorage","Alaska's largest city, it's also the state's commerce and transportation center"
"stlouis","Ice cream cones and iced tea were both introduced at this Missouri city's 1904 world's fair"
"florida","This Hollywood features dog racing and a beach boardwalk"
"southcarolina","Columbia, capital of this southern state, had no paved roads until 1908"
"coloradosprings","Home"" of the Air Force Academy, it has over 300 days of sunshine yearly"
"virginiabeach","During WWI, Germany torpedoed U.S. ships within sight of this, Virginia's largest resort"
"neworleans","Between 2000 and 2007, this city lost half of its 484,674 people; Hurricane Katrina had something to do with it"
"sanfrancisco","This city's Golden Gate Park was built on sand dunes in the late 19th century by architect John McLaren"
"buffalo","This city on Lake Erie in Upstate New York was the last stop on the Underground Railroad in the 19th century"
"jacksonville","This Florida city was first called Cowford but was renamed in 1822 for a man who would soon become president"
"baltimoremaryland","You'll find exhibits pertaining to the War of 1812 at the Star-Spangled Banner Flag House in this city"
"sandiego","Located 12 miles north of Mexico, this California city was a whaling port in the mid-1800s"
"memphis","W.C. Handy wrote some of his blues on Beale Street in this city"
"honolulu","It's the southernmost state capital"
"charleston","Daniel Boone lived for a while in this West Virginia capital"
"boston","John Adams said ""the child of Independence"" was born in ""the old Council Chamber"" of this city's Old State House"
"oklahomacity","Its name includes the county of which it's the seat and the state of which it's the capital"
"phoenix","Rebuilding Precolumbian irrigation canals in 1867 helped ""resurrect"" this future Arizona capital"
"charlotte","Cornwallis once referred to this N.C. city as a ""hornet's nest""; today the Hornets play there"
"jacksonville","This Florida city was named for the general who led the fight to take Florida from the Spanish"
"albuquerque","In 1806, 100 years after its founding on the Rio Grande, this New Mexico city had only a few thousand people"
"pittsburgh","Ranked as the nation's largest inland port, it's home to Carnegie-Mellon University"
"taos","This New Mexico artist colony town's Pueblo was chosen as a UNESCO World Heritage Site in 1992"
"lasvegas","Mormons settled this city in 1855 but thought it was too much of a gamble and abandoned it in 1857"
"tulsa","This Oklahoma city is known for its Art Deco buildings, including the Phillips Oil ""Philcade"
"montpelier","Granite works sprung up in and around this state capital using stone from Barre, a few miles away"
"mobile","Explorer Jean-Baptiste Le Moyne named this Ala. city after the Maubila Indian tribe"
"lascruces","New Mexico city that got its name from the crosses on the graves of ambushed travelers"
"sanfrancisco","Eisenhower was nominated for his second term as president in the Cow Palace in this city"
"eugene","This 2nd largest Oregon city is named for 1 of its settlers, a certain Mr. Skinner"
"asheville","The graves of O. Henry and Thomas Wolfe are in this N.C. city where Wolfe was born"
"houston","This Texas port is the fourth-most populous city in the U.S."
"denver","Its capitol building stands 5,280 feet above sea level"
"cincinnati","Believe it or not, Jerry Springer was once the mayor of this large Ohio city"
"sandiego","Founded in 1769, this city near the Mexican border is often called ""The Birthplace of California"
"huntsville","A campus for the University of Alabama is here, nicknamed ""Rocket City, U.S.A."
"lowell","Massachusetts city named for an industrialist whose family included several poets and an astronomer"
"philadelphia","The 1985 Live-Aid concert for African relief was held simultaneously in London and this U.S. city"
"butte","This Montana city is called ""a mile high and a mile deep"" for its elevation and its mine shafts"
"sacramento","Once the westernmost outpost of the Pony Express, it became a state capital in 1854"
"birminghamalabama","Standing 55' high, the statue of Vulcan in this southern city is largest cast-iron statue in world"
"dayton","Wright-Patterson AFB, largest air force research field in U.S. is near this 6th-largest Ohio city"
"portland","A city with this name is the most populous city in both Maine and Oregon"
"albany","In 181 the N.Y. Central, Delaware and Hudson R.R. opened, linking New York City with this, the state capital"
"neworleans","The Cabildo in this city was the headquarters of the Spanish rulers of Louisiana"
"alexandria","G. Washington helped lay out this city's streets in 1749; it's across the Potomac from Washington, D.C."
"oregon","Beaverton in this state is the home of Nike Athletic Shoes"
"detroit","The Walk-In-The-Water, the first steamship on the Great Lakes, ran between Buffalo and this motor city"
"philadelphia","In 1799, if you wanted to go to the nation's capital, you went to this city"
"elpaso","This Texas city's name refers to a pass or crossing of the Rio Grande"
"lasvegas","Its Chamber of Commerce is located at 3720 Howard Hughes Parkway"
"orlando","Its nicknames include ""Home to Walt Disney World"" and ""Heart of the Sunshine State"
"neworleans","The completion of the Bonnet Carre Spillway in this city in 1932 largely ended the threat of floods from the Mississippi"
"manchester","New Hampshire's largest city, it was first named Harrytown, then Derryfield; it got its present name in 1810"
"bridgeport","Connecticut's largest city, its Mountain Grove Cemetery has a life-size statue of Tom Thumb"
"hartford","New Haven and this city were twin capitals of Connecticut from 1701 to 1875, when it became the sole capital"
"baltimore","In 1904 a fire in this largest Maryland city nearly destroyed the entire downtown section"
"switzerland","New Bern, one of North Carolina's oldest cities, is named for this country's capital"
"gettysburg","In late June to early July you can attend Civil War Heritage Days in this Pennsylvania town"
"euclid","Surveyors in Ohio named a Cleveland suburb for this Greek ""Father of Geometry"
"chicago","This Illinois city's lakefront on Lake Michigan is over 25 miles long"
"dover","On August 11, 1683 William Penn issued a warrant to lay out this Delaware capital"
"seattle","The Museum of Flight, south of this major city, features the Red Barn, Boeing's first plant building"
"pittsburgh","A fountain at its Point State Park symbolizes the confluence of the Ohio, Monongahela and Allegheny Rivers"
"dallas","Before a new facility was built, Love Field was this Texas city's main airport"
"annapolismaryland","This city that's home to the Naval Academy was capital of the U.S. in 1783 and 1784"
"sanjose","Located at the southern tip of San Francisco Bay, it was named by Spanish colonists for St. Joseph"
"oklahomacity","It's the state capital where you can cruise Garth Brooks Blvd., or stroll through Will Rogers Park"
"saratogasprings","Health, History, Horses"" is the motto of this city in upstate New York"
"bridgeport","(Hi, I'm Kristoff St. John of ""The Young and the Restless"") For many years, this Connecticut city where I grew up was the winter headquarters for the Barnum and Bailey Circus"
"baltimore","It's called ""Balmo"" or ""Balmer"" for short"
"fargo","This largest North Dakota city was named for a famous businessman"
"pueblo","The name of this city that hosts the Colorado State Fair is simply Spanish for ""town"
"brownsville","One of the last Civil War battles took place near what is now this ""colorful"" city at Texas' southern tip"
"tallahassee","The site for this state capital was chosen because of its location midway between Pensacola and St. Augustine"
"longbeach","This California city on San Pedro Bay was originally called Willmore City, but was renamed for its 8 1/2 mile beach"
"miami","In addition to being a major seaport for cargo, it's the world's largest cruise port"
"buffalo","A stone obelisk dedicated to President William McKinley stands in this New York city's Niagara Square"
"pittsburgh","At 64 stories the USX Tower in this Steel City is one of the tallest buildings in the eastern U.S."
"charleston","In 2005, for the tenth straight year, this South Carolina city was voted tops in politeness"
"atlanta","Because Malaria was still common in the South, the Communicable Disease Center was established in this city in 1946"
"wilmington","Delaware's largest city was named for the Earl of this"
"laughlin","This Nevada city that was little more than a bait shop on the Colorado River is now a gambler's mecca"
"syracuse","The boys from this city could tell you it's home to the New York State Fair"
"nashville","This state capital was originally called Fort Nashborough, for General Francis Nash"
"stlouis","The metropolitan area of this Missouri city extends into Illinois"
"albuquerque","Petroglyph National Monument near this largest New Mexico city features Indian carvings on lava"
"bountiful","You can see the oldest continuously used Mormon chapel in a ""Trip To"" this Utah city"
"manchester","This New Hampshire city is New England's largest north of Boston"
"atlanticcity","Saltwater taffy originated in this New Jersey resort in 1883"
"stlouis","This city's metropolitan area consists of 6 Missouri counties and 5 Illinois counties"
"boulder","The site of the University of Colorado's main campus, it owns Arapahoe Glacier, from which it gets most of its water"
"lexington","Served by Blue Grass Airport, this Kentucky city was named for the first battle of the American Revolution"
"buffalo","It's the easternmost port on Lake Erie"
"charlotte","It's home to the NFL's Panthers"
"dallas","This large Texas city was named for James K. Polk's vice president"
"fresno","William Saroyan was born and for the most part ""raisin"" this California city in the San Joaquin Valley"
"racine","This Wisconsin city with a French name is home to a large Danish population and Johnson Wax"
"maine","It's the state where you'll find Scarborough, Waterville and Kittery"
"tulsa","With a new waterway, this Oklahoma oil center became an inland port in 1971"
"ohio","The city of Cambridge in this state was the birthplace of spaceman John Glenn"
"mesa","Butte is in Montana; a city named for this similar land form is in Arizona"
"detroit","The cities of Highland Park and Hamtramck are surrounded by this Michigan city"
"stlouis","This Midwest city is home base to Cardinals, Rams and Clydesdales"
"daytonohio","The U.S. Air Force Museum is located near this city, home of the Wright Brothers"
"fargo","Hamar, Norway is a sister city of this largest North Dakota city"
"augustamaine","In 1799 this city became the seat of Kennebec County; 33 years later, it became a state capital"
"columbia","In 1790 it succeeded Charleston as South Carolina's capital"
"louisiana","Steamboat builder and operator Henry M. Shreve has a city named for him in this state"
"stpetersburg","This Florida city was named by a railroad official for his boyhood home in Russia"
"portland","Since 1907 this Oregon city has hosted an annual Rose Festival"
"fargo","This largest North Dakota city lies across the Red River of the North from Moorhead, Minnesota"
"houston","In 1963 NASA opened its $8 million Mission Control Center in this Texas city"
"biloxi","Neil Simon's Eugene Jerome had the ""blues"" in this Mississippi city"
"cincinnati","Longfellow dubbed this Ohio city the ""Queen City of the West"
"sandiego","This site of the 1992 America's Cup races was originally called San Miguel"
"trenton","This New Jersey capital is also the seat of Mercer County"
"richmond","Thomas Jefferson formulated the bill moving the Virginia capital to this city"
"pittsburgh","This Pennsylvania city's Civic Arena or ""Igloo"" has a retractable roof"
"palmbeach","Henry Flagler developed this fashionable Florida resort famous for the chic shops on Worth Avenue"
"akron","Alphabetically first among the 150 most populous U.S. cities, it has become the ""polymer capital of the world"
"baltimore","The U.S. Naval Academy at Annapolis is within the metropolitan area of this city"
"miami","in 1985 Xavier Suarez became this Florida city's first Cuban-born mayor"
"tuscon","The name of this second-largest Arizona city is from a Papago Indian term for ""Spring at Foot of Black Hill"
"biloxi","Around 1720 this Mississippi port became the capital of France's Louisiana territory"
"bethlehem","This Pennsylvania city was founded in 1741 and named on Christmas Eve of that year"
"emeraldcity","Seattle's ""gem"" of a nickname, or Dorothy's destination"
"salemmassachusetts","The Wax Museum of Witches And Seafarers opened in this New England city in 1993"
"mobile","This Alabama city known for its Azalea Trail should have been Alexander Calder's favorite"
"houston","If you recall the first words spoken on the moon, you'll know Tranquility Park is in this city"
"wheeling","The name of this city, twice the capital of W. Va., may have come from an Indian word meaning ""Place of the Head"
"detroit","Among its sister cities are Dubai, United Arab Emirates; Turin, Italy; and Toyota City, Japan"
"boston","The 25 hospitals you can choose from in this city include the famous Massachusetts General"
"lasvegas","This gambling mecca was originally settled by Mormons back in 1855"
"galveston","This coastal city's name goes back to Louisiana governor Bernardo de Galvez"
"charlotte","Women outnumber men in this North Carolina city named for the wife of King George III"
"knoxville","Site of the 1982 World's Fair, it was twice capitol of Tennessee"
