"cyprus","Kyrenia, whose Turkish name is Girne, is a seaport and resort city on the Turkish part of this island"
"sweden","We wonder if trolls guard the Saab design center in Trollhattan in this country"
"knightsbridge","Guys in armor must feel at home in this section of London that's home to Harrods"
"sachertorte","When in Vienna, sample some of this torte that's so famous it was the subject of a 1965 lawsuit"
"willemstad","The tallest bridge in the Caribbean is the Queen Juliana Bridge in this capital of Curacao"
"poland","Pope John Paul II was born in the city of Wadowice in this country"
"australia","Beginning in the mountains of Queensland, the Darling River flows 1,700 miles as this continent's longest river"
"philippines","Cities in this country include Baguio, Quezon City and Manila"
"equator","This imaginary line that circles the globe is also known as 0 degrees latitude"
"saskatchewan","Boomtown 1910 is a recreated frontier street at a museum in Saskatoon in this Canadian province"
"africa","The Efik people of this continent are closely related to the Ibibio"
"richcoast","Costa Rica's name translates to this in English"
"denmark","This Scandinavian country is quite flat: its highest point, Yding Skovhoj, is just 568 feet high"
"indianocean","If you're a native Maldivian, you hail from an island country in this ocean"
"vienna","Locally, this world capital is spelled W-I-E-N"
"turkey","The strategic importance of the Black Sea is not lost on this country that occupies its southern rim"
"canada","You'll find Reindeer Lake covering over 2,400 square miles in this country"
"kalahari","Located in the southwestern part of the continent, it's the second-largest desert in Africa"
"poland","Ukraine, Germany and the Baltic Sea all border this country"
"argentina","In 1976 soccer's Diego Maradona joined this country's national team when he was only 16 years old"
"rose","In June Bulgaria holds an annual harvest festival of these blossoms, the month's traditional flower"
"chutneys","Many Indian foods are accompanied by these popular relishes of spices and fruits often made from mangoes"
"wales","The ""Mabinogian"" is a collection of Celtic lore from this United Kingdom division"
"ruble","After it gained its independence, Belarus adopted its own version of this basic currency"
"jamaica","Hey mon!  Blue Mountain Peak is the highest point in this island country"
"montecarlo","Paris Opera House architect Charles Garnier also designed the world-famous casino in this town"
"snowymountains","Thredbo and Perisher Blue are popular ski resorts in these aptly named Australian mountains"
"ivorycoast","This African country's people are known as Ivorians"
"reykjavik","The tower of Hallgrim's church provides a sweeping view of this Icelandic capital"
"chantilly","This French town may have been named for Cantilus, who built the first villa there; the lace came later"
"sanjose","Juan Santamaria International Airport serves this capital of Costa Rica"
"jamaica","Some cyclists take a downhill bicycling tour of this Caribbean country's Blue Mountains"
"ferdinandmagellan","The strait at South America's southern tip is named for this explorer who discovered it"
"florence","Residents of this Italain city refer to it as Firenze"
"portugal","In 1822 Dom Pedro declared Brazil's independence from this country"
"hungary","The national name of this country is Magyar Koztarsasag"
"gdansk","The Solidarity monument in this Polish port city honors workers killed during the 1970 shipyard strikes"
"andes","The name of these South American mountains may be derived from anti, a Quechuan word for ""east"
"sari","Women of India often drape the end of this wrapped garment over their heads"
"arabic","Almost all Bedouins in the Middle East speak this language"
"rice","This grain is Laos' chief agricultural product"
"belfast","Queen's University, 1 of the 2 universities in Northern Ireland, is in this capital city"
"israel","In 1994 Jordan signed a peace treaty with this country, ending the official state of war between them"
"colombia","In 1903 Panama declared its independence from this country"
"peru","According to legend, this country's city of Cuzco was built by Nanco Capac, the first ruler of the Incas"
"romania","The principalities of Moldavia and Walachia were joined together to form this country in the 19th century"
"tonga","The capital of this Pacific island kingdom is Nuku'alofa"
"taiwan","It's the island you're visiting  if your plane lands at Chiang Kai-shek Airport"
"lakealbert","In Africa, not far from Lake Victoria, is this lake named for Queen Victoria's husband"
"panama","In Central America the Trans-Isthmian Highway cuts across this country"
"burgundy","Dijon, France is the largest city of this colorful region that's famous for its wines"
"islamicrepublic","Iran's official name indicates it's this kind of republic"
"philippines","Founded in 1611, the University of Santo Tomas in Manila is this country's oldest"
"orangeriver","Before it received its present name, this ""colorful"" South African river was called the Groot"
"french","This European language is official in Togo, though Ewe, a Kwa language, is more commonly spoken"
"guatemala","Quetzaltenango is a major city in this Central American country whose national bird is the quetzal"
