"mexico","The silver baron Jose de la Borda laid out the famous Borda Gardens in Cuernavaca in this country"
"dublin","The Gaelic name for this capital city is Baile Atha Cliath"
"christchurch","Named for one of the colleges at Oxford, this major New Zealand city has a religious name"
"madagascar","Antananarivo is the largest city on this, the world's fourth largest island"
"kenya","Mombasa, which lies on an island in the Indian Ocean, is the main port of this E. African country"
"sansalvador","This capital of El Salvador was ruined by earthquakes in 1854, 1873 and 1917"
"cannes","The sister city of Beverly Hills is this French city known for its film festival"
"nicosia","Like the rest of Cyprus, this capital city is divided into 2 sectors"
"morocco","Spain controls the cities of Ceuta and Melilla in this North African country"
"niagarafalls","The Canadian and U.S. cities connected by the Rainbow Bridge share this name"
"venice","The main traffic artery of this Italian city's historic section is the Grand Canal"
"montreal","The old part of this Quebec city borders the St. Lawrence River between Berri and McGill streets"
"lisbon","The most picturesque part of this Portuguese capital is the Alfama along the Tagus River"
"baghdad","The name of this Iraqi capital is Persian for ""God-given"
"tijuana","Many tourists like to shop in this Mexican city just south of San Diego"
"jerusalem","A real gated community, its old city contains the gates of Herod, Zion and Jaffa"
"addisababa","Emperor Menelik II founded this African capital in 1887"
"adelaide","This chief city of South Australia was named for the wife of Britain's King William IV"
"amsterdam","N. European city with a service to fish out cars that fall into its canals, the Dijks, for example"
"leningrad","In legend, Peter the Great indicated this city's site by walking into a swamp and planting his bayonet"
"vienna","Many composers including Haydn, Mozart, Brahms, Beethoven, and Strauss, made this capital their home"
"paris","Oscar Wilde, Chopin, and Sarah Bernhardt are buried in this city known for its beautiful cemeteries"
"peace","Jerusalem's name probably comes from the Hebrew, Yerushalayim, or ""City of"" this"
"barcelona","Tradition says that Columbus announced his discovery of the New World in a courtyard of this Spanish port"
"kualalumpur","This Southeast Asian capital, commonly known as KL, was founded as a tin-mining camp in 1857"
"bern","The Universal Postal Union is headquartered in this Swiss capital"
"frankfort","Germany's transportation hub, its name means ""ford of the Franks"
"mecca","In this holy Saudi Arabian city, you'll find a sacred well said to have been used by Hagar, Ishmael's mother"
"nice","In 1860 this chief resort on the Riviera was returned to France from Sardinia"
"manila","Roxas Boulevard in this capital was once called Dewey Boulevard"
"paisley","This Scottish city gave its name to fabric and clothing with colorful, swirled patterns"
"frankfurt","The food item that some named for Vienna, others named for this city 400 miles away"
"marseilles","The oldest city in France and still its chief seaport"
"windsor","Not the duke, duchess, or castle, but Canada's southernmost city"
"jakarta","In 1602, the hdqtrs. for the Dutch East India Co. was Batavia, now called this, Indonesia's capital"
"paraguay","3 major cities of this S. American country are Concepcion, Encarnacion, and Asuncion, the capital"
"budapest","Linked by bridges, this Hungarian capital was once 3 distinct and separate cities"
"alexandria","This Egyptian port city is named for the Macedonian king who founded it in 332 B.C."
"medina","This second-holiest city of Islam houses the tomb of Muhammad"
"palermo","Known as Panormus in ancient times, it's the largest city of Sicily"
"sevilla","An old tobacco factory made famous by ""Carmen"" now houses part of the university of this Spanish city"
"tijuana","For a day of fun and shopping, a lot of people head to this Mexican city, about 15 miles south of San Diego"
"vienna","Volksgarten isn't a parking lot for Volkswagens but a beautiful park noted for its rose bushes in this Austrian city"
"calcutta","Oh! this city! was the capital of British India from 1772 to 1912"
"orleans","The defenders of this city were considering surrender when Joan of Arc got the king to send a relieving army"
"winnipeg","More than half of Manitoba's people live in this city"
"geneva","In the 1860s a conference in this city led to a document on the treatment of those wounded in battle"
"marrakech","The major city of Southern Morocco, it was once called Morocco by Europeans"
"kyoto","The Kiyomizu Temple overlooks this former capital city"
"santiago","When this Chilean city was founded, its name continued, ""del Nuevo Extremo"", or ""of the new frontier"
"jakarta","In 1949 Indonesia became independent and Batavia became this capital city"
"monrovia","With some 200 inches of rain per year, this capital of Liberia is one of the world's wettest cities"
"waterford","This Irish city is home to Reginald's Tower, said to date from 1003, but is better known for its crystal"
"casablanca","Morocco has its own ""white house"", this city whose name means just that"
"cairo","Egypt's most populous city, it lies near the head of the Nile delta"
"maracaibo","Venezuela's second-largest city, it lies on the shore of a lake with which it shares its name"
"monks","Now home to over a million, Munich or Munchen began as a settlement of these people, hence the city's name"
"hobart","Mount Wellington is not in New Zealand but lies just miles west of this Tasmanian port"
"rouen","A castle keep in this French city is known as the Tour Jeanne d'Arc"
"havanacuba","In 1634 a Spanish royal decree recognized it as the ""Key to the New World and the Bulwark of the West Indies"
"barcelona","The Saint Jordi Sports Palace in this Spanish city was built for the 1992 Summer Olympics"
"warsaw","The Belvedere Palace adjacent to this city's Lazienki Park is the official residence of the Polish president"
"alexandria","The bulk of Egypt's imports and exports pass through this port"
"managua","Parque Dario in this capital has a monument to Nicaraguan poet Ruben Dario"
"liverpool","A railroad tunnel under the Mersey River connects this British city to the Wirral Peninsula"
"havana","Diego Velazquez founded this capital on Cuba's south coast; 4 years later it was moved to the north coast"
"venice","This city's main shopping street is the Mercerie, between the Rialto Bridge and St. Mark's Square"
"liverpool","The home of Prime Minister William Gladstone still stands in this British city on the Mersey River"
"sydney","This capital of New South Wales is Australia's oldest British settlement"
"pyongyang","It's said this North Korean capital is the Korean Peninsula's oldest city"
"alexandria","The lighthouse on Pharos in the harbor of this Egyptian city was 1 of the 7 Wonders of the Ancient World"
"copenhagen","This European capital has a Tycho Brahe Planetarium on Gammel Kongevej Street"
"montreal","This Canadian city's metro was the first subway in the Western Hemisphere to use rubber tires"
"vilnius","From 1920 to 1939, this Lithuanian capital was the capital of the Polish province of Wilno"
"karachi","Pakistan's largest city, it was the country's capital from 1947 to 1959"
